ApplicantID,Name,Age,Occupation,EducationLevel,MaritalStatus,MonthlyIncome,LoanAmount,LoanType,CreditScore,ApprovalStatus,ApplicationDate,race,sex
0,5,0.27252813072928367,7,3,2,0.6543774095344039,0.8020532978203679,3,0.33646961513268075,2,18,4,0
1,0,-1.3978055737405186,4,0,1,-0.9139075236852165,-0.19021410517795284,3,0.18613212752020636,2,15,3,1
2,6,1.239563433317064,9,2,0,-0.33258237789268663,-1.1396326686536906,4,1.0738391972319599,2,16,2,0
3,12,0.1846158304940309,2,1,1,1.1819559653103544,-0.029582048589319013,4,-0.6657803022838151,1,10,1,1
4,7,0.008791230023525401,4,2,1,-0.6221041033593544,-1.1171523553906502,0,-1.4604213082354653,2,5,0,0
5,5,1.151651133081811,0,1,1,-1.004921796401971,-0.05172175104534361,0,-0.8375945738409287,1,0,2,1
6,3,-0.07912107021172735,7,2,2,-0.0838776382404966,1.0751550428856067,2,-0.6156678064129903,0,19,0,1
7,6,-0.7824194720937494,6,3,0,0.6929127004896872,-1.6781383545456119,4,-0.27203926329876316,1,11,1,1
8,9,0.8879142323760529,4,3,0,0.6018984277729327,1.170798557495633,0,-1.5534873719955686,0,14,2,1
9,11,-1.7494547746815297,6,1,2,0.8133354847249474,-0.9788643677422505,3,-0.12170177568628879,2,4,3,0
10,7,1.3274757335523166,1,2,1,-1.2110348986825323,0.8600252571744508,1,-0.5583963825606191,0,6,0,0
11,6,0.7120896319055474,3,1,1,-0.9968091035692799,-0.8792016456094383,0,1.2528123967706197,2,7,2,1
12,11,-1.3978055737405186,0,2,1,-0.07348325054861099,1.2607879327091975,2,-0.05727142385237119,0,12,0,0
13,4,1.0637388328465585,8,2,1,1.680886574520864,-1.636243225282673,0,1.4246266683277333,2,3,0,1
14,10,-0.1670333704469801,4,2,2,-0.9296258660485557,0.9896617303246501,2,1.2886070366783517,2,1,0,0
15,1,-1.4857178739757715,0,3,2,0.1998130892526743,1.1492038323308336,4,1.4604213082354653,0,8,1,1
16,6,-1.3978055737405186,2,1,0,1.6659287971105898,0.4117814351417067,2,-1.811208779331239,1,13,3,1
17,0,0.1846158304940309,9,2,0,-1.2500772329398586,-1.1824815081762736,1,1.0953159811765991,2,9,3,0
18,2,0.6241773316702947,3,0,1,1.3393929105947684,0.31307242326853857,0,0.3293106871511344,2,17,2,0
19,8,0.8000019321408002,5,2,1,-1.4120775679426614,0.8506925210622188,1,-0.49396603072670153,2,2,1,1
